order_id,customer_id,store_id,order_date
ORD01148,CUST02810,STORE011,2025-06-25
ORD01149,CUST01575,STORE014,2025-10-13
ORD01150,CUST02297,STORE019,2025-01-17
ORD01151,CUST04015,STORE009,2025-11-25
ORD01152,CUST04566,STORE007,2025-05-07
ORD01153,CUST01541,STORE014,2025-03-11
ORD01154,CUST04537,STORE009,2025-04-15
ORD01155,CUST02462,STORE003,2025-11-10
ORD01156,CUST00865,STORE007,2025-12-17
ORD01157,CUST02343,STORE014,2025-09-22
ORD01158,CUST03626,STORE019,2025-04-29
ORD01159,CUST02145,STORE001,2025-07-25
ORD01160,CUST03644,STORE010,2025-08-22
ORD01161,CUST01588,STORE005,2025-09-10
ORD01162,CUST00863,STORE008,2025-10-15
ORD01163,CUST03720,STORE020,2025-11-30
ORD01164,CUST00663,STORE001,2025-06-05
ORD01165,CUST02093,STORE014,2025-06-13
ORD01166,CUST02597,STORE019,2025-12-09
ORD01167,CUST04499,STORE015,2025-08-14
ORD01168,CUST01976,STORE008,2025-07-20
ORD01169,CUST01387,STORE010,2025-08-20
ORD01170,CUST01216,STORE013,2025-06-24
ORD01171,CUST01888,STORE008,2025-11-04
ORD01172,CUST02361,STORE009,2025-03-04
ORD01173,CUST02901,STORE005,2025-10-07
ORD01174,CUST01923,STORE014,2025-01-24
ORD01175,CUST01941,STORE004,2025-02-26
ORD01176,CUST03833,STORE013,2025-10-23
ORD01177,CUST03138,STORE017,2025-09-10
ORD01178,CUST00331,STORE007,2025-05-20
ORD01179,CUST00825,STORE011,2025-03-16
ORD01180,CUST01265,STORE015,2025-08-30
ORD01181,CUST04468,STORE001,2025-06-01
ORD01182,CUST04877,STORE015,2025-06-08
ORD01183,CUST03931,STORE011,2025-02-06
ORD01184,CUST02418,STORE010,2025-07-15
ORD01185,CUST03366,STORE007,2025-01-09
ORD01186,CUST04358,STORE001,2025-06-03
ORD01187,CUST04526,STORE001,2025-05-19
ORD01188,CUST03777,STORE011,2025-05-30
ORD01189,CUST00914,STORE001,2025-02-15
ORD01190,CUST03448,STORE017,2025-03-15
ORD01191,CUST00980,STORE017,2025-08-31
ORD01192,CUST00661,STORE005,2025-11-20
ORD01193,CUST01283,STORE014,2025-09-27
ORD01194,CUST04639,STORE003,2025-02-01
ORD01195,CUST02751,STORE013,2025-03-28
ORD01196,CUST02675,STORE015,2025-09-19
ORD01197,CUST01408,STORE018,2025-08-02
ORD01198,CUST01771,STORE010,2025-08-06
ORD01199,CUST04527,STORE010,2025-09-25
ORD01200,CUST00354,STORE012,2025-07-31
ORD01201,CUST01616,STORE004,2025-06-04
ORD01202,CUST04401,STORE004,2025-03-11
ORD01203,CUST03529,STORE001,2025-03-27
ORD01204,CUST00604,STORE006,2025-09-18
ORD01205,CUST00134,STORE007,2025-12-27
ORD01206,CUST03560,STORE006,2025-11-09
ORD01207,CUST04252,STORE010,2025-04-29
ORD01208,CUST00556,STORE009,2025-02-13
ORD01209,CUST02742,STORE018,2025-02-28
ORD01210,CUST00684,STORE004,2025-05-03
ORD01211,CUST02466,STORE018,2025-06-21
ORD01212,CUST01905,STORE011,2025-09-06
ORD01213,CUST03525,STORE016,2025-07-31
ORD01214,CUST02586,STORE017,2025-12-09
ORD01215,CUST04044,STORE015,2025-08-12
ORD01216,CUST03579,STORE005,2025-03-08
ORD01217,CUST03013,STORE009,2025-12-13
ORD01218,CUST01415,STORE019,2025-03-18
ORD01219,CUST03918,STORE020,2025-01-21
ORD01220,CUST02711,STORE005,2025-06-29
ORD01221,CUST03185,STORE017,2025-11-18
ORD01222,CUST04447,STORE019,2025-12-28
ORD01223,CUST04681,STORE019,2025-04-06
ORD01224,CUST00105,STORE018,2025-09-12
ORD01225,CUST01352,STORE006,2025-05-28
ORD01226,CUST00482,STORE011,2025-07-04
ORD01227,CUST01874,STORE014,2025-03-16
ORD01228,CUST00036,STORE020,2025-03-02
ORD01229,CUST03899,STORE016,2025-10-01
ORD01230,CUST02851,STORE009,2025-05-05
ORD01231,CUST04986,STORE012,2025-06-11
ORD01232,CUST03258,STORE020,2025-11-30
ORD01233,CUST01904,STORE009,2025-04-25
ORD01234,CUST04974,STORE011,2025-06-28
ORD01235,CUST04206,STORE019,2025-12-24
ORD01236,CUST03857,STORE002,2025-10-07
ORD01237,CUST02488,STORE006,2025-08-20
ORD01238,CUST02085,STORE011,2025-12-24
ORD01239,CUST03969,STORE011,2025-05-03
ORD01240,CUST04211,STORE013,2025-08-14
ORD01241,CUST01310,STORE015,2025-12-29
ORD01242,CUST01346,STORE011,2025-06-25
ORD01243,CUST01269,STORE014,2025-11-29
ORD01244,CUST00610,STORE011,2025-02-03
ORD01245,CUST02421,STORE001,2025-06-07
ORD01246,CUST02319,STORE008,2025-06-14
ORD01247,CUST04755,STORE008,2025-10-06
ORD01248,CUST01002,STORE018,2025-01-26
ORD01249,CUST02819,STORE012,2025-06-11
ORD01250,CUST00837,STORE019,2025-06-30
ORD01251,CUST01165,STORE008,2025-09-04
ORD01252,CUST00839,STORE001,2025-05-17
ORD01253,CUST04061,STORE020,2025-03-09
ORD01254,CUST01224,STORE008,2025-03-20
ORD01255,CUST04536,STORE008,2025-10-16
ORD01256,CUST00884,STORE002,2025-02-11
ORD01257,CUST03846,STORE002,2025-09-27
ORD01258,CUST01119,STORE015,2025-02-21
ORD01259,CUST00608,STORE005,2025-07-27
ORD01260,CUST01517,STORE014,2025-10-31
ORD01261,CUST04588,STORE020,2025-10-12
ORD01262,CUST00860,STORE017,2025-05-28
ORD01263,CUST02048,STORE011,2025-03-26
ORD01264,CUST02168,STORE006,2025-01-02
ORD01265,CUST04815,STORE002,2025-03-08
ORD01266,CUST02642,STORE004,2025-02-03
ORD01267,CUST03124,STORE017,2025-04-21
ORD01268,CUST00591,STORE012,2025-11-23
ORD01269,CUST03676,STORE015,2025-08-02
ORD01270,CUST01631,STORE010,2025-05-15
ORD01271,CUST02465,STORE016,2025-08-20
ORD01272,CUST03855,STORE012,2025-03-31
ORD01273,CUST03692,STORE003,2025-05-13
ORD01274,CUST01561,STORE016,2025-04-11
ORD01275,CUST00823,STORE017,2025-12-15
ORD01276,CUST00348,STORE006,2025-03-20
ORD01277,CUST04573,STORE003,2025-11-23
ORD01278,CUST00032,STORE005,2025-05-02
ORD01279,CUST04747,STORE010,2025-11-19
ORD01280,CUST01387,STORE013,2025-10-13
ORD01281,CUST00617,STORE018,2025-02-13
ORD01282,CUST02843,STORE013,2025-11-29
ORD01283,CUST02274,STORE006,2025-07-13
ORD01284,CUST03858,STORE016,2025-11-27
ORD01285,CUST02458,STORE006,2025-01-23
ORD01286,CUST04353,STORE014,2025-04-28
ORD01287,CUST04008,STORE012,2025-07-28
ORD01288,CUST04492,STORE003,2025-12-07
ORD01289,CUST03430,STORE002,2025-06-30
ORD01290,CUST00045,STORE015,2025-03-09
ORD01291,CUST00427,STORE016,2025-04-28
ORD01292,CUST01004,STORE004,2025-02-21
ORD01293,CUST00351,STORE002,2025-11-18
ORD01294,CUST01944,STORE019,2025-04-05
ORD01295,CUST01779,STORE006,2025-02-08
ORD01296,CUST00861,STORE011,2025-05-23
ORD01297,CUST01751,STORE010,2025-08-01
ORD01298,CUST02303,STORE010,2025-11-08
ORD01299,CUST04398,STORE011,2025-02-06
ORD01300,CUST02194,STORE003,2025-11-23
ORD01301,CUST04326,STORE008,2025-02-04
ORD01302,CUST04343,STORE011,2025-10-11
ORD01303,CUST01171,STORE006,2025-11-08
ORD01304,CUST00110,STORE009,2025-06-17
ORD01305,CUST00431,STORE017,2025-12-29
ORD01306,CUST04990,STORE004,2025-03-20
ORD01307,CUST00317,STORE003,2025-11-17
ORD01308,CUST01044,STORE014,2025-12-08
ORD01309,CUST01649,STORE002,2025-05-04
ORD01310,CUST03576,STORE013,2025-10-05
ORD01311,CUST04829,STORE007,2025-06-16
ORD01312,CUST01349,STORE010,2025-12-16
ORD01313,CUST00875,STORE011,2025-01-12
ORD01314,CUST00654,STORE015,2025-10-16
ORD01315,CUST03901,STORE006,2025-11-08
ORD01316,CUST01368,STORE001,2025-09-28
ORD01317,CUST02384,STORE004,2025-10-13
ORD01318,CUST01265,STORE005,2025-01-19
ORD01319,CUST03548,STORE011,2025-01-24
ORD01320,CUST01991,STORE011,2025-09-17
ORD01321,CUST03917,STORE002,2025-11-11
ORD01322,CUST01911,STORE006,2025-06-05
ORD01323,CUST00889,STORE010,2025-09-12
ORD01324,CUST03112,STORE009,2025-04-29
ORD01325,CUST02693,STORE018,2025-11-22
ORD01326,CUST04632,STORE018,2025-05-17
ORD01327,CUST01499,STORE004,2025-10-06
ORD01328,CUST04195,STORE013,2025-07-19
ORD01329,CUST00596,STORE016,2025-12-19
ORD01330,CUST02617,STORE012,2025-10-13
ORD01331,CUST02844,STORE014,2025-12-01
ORD01332,CUST04829,STORE014,2025-11-16
ORD01333,CUST01568,STORE004,2025-02-26
ORD01334,CUST03402,STORE005,2025-02-19
ORD01335,CUST00658,STORE007,2025-05-03
ORD01336,CUST00659,STORE006,2025-08-11
ORD01337,CUST00469,STORE004,2025-11-16
ORD01338,CUST01463,STORE004,2025-07-08
ORD01339,CUST04910,STORE013,2025-08-25
ORD01340,CUST02264,STORE002,2025-03-08
ORD01341,CUST04315,STORE014,2025-12-15
ORD01342,CUST02351,STORE005,2025-04-27
ORD01343,CUST04507,STORE017,2025-09-17
ORD01344,CUST01795,STORE013,2025-01-03
ORD01345,CUST04756,STORE013,2025-11-01
ORD01346,CUST00275,STORE006,2025-02-05
ORD01347,CUST02677,STORE004,2025-11-02
ORD01348,CUST04415,STORE017,2025-07-18
ORD01349,CUST01172,STORE018,2025-01-19
ORD01350,CUST01232,STORE007,2025-03-19
ORD01351,CUST02939,STORE018,2025-03-12
ORD01352,CUST00762,STORE003,2025-02-02
ORD01353,CUST03492,STORE008,2025-01-11
ORD01354,CUST02668,STORE004,2025-09-23
ORD01355,CUST04116,STORE003,2025-08-25
ORD01356,CUST04530,STORE002,2025-01-21
ORD01357,CUST04199,STORE002,2025-11-08
ORD01358,CUST00583,STORE017,2025-11-08
ORD01359,CUST00955,STORE010,2025-09-08
ORD01360,CUST03675,STORE012,2025-02-12
ORD01361,CUST01238,STORE012,2025-04-15
ORD01362,CUST02888,STORE020,2025-01-24
ORD01363,CUST02456,STORE003,2025-03-25
ORD01364,CUST00312,STORE008,2025-05-18
ORD01365,CUST02641,STORE001,2025-07-08
ORD01366,CUST04328,STORE020,2025-06-12
ORD01367,CUST00683,STORE010,2025-09-10
ORD01368,CUST02051,STORE003,2025-06-04
ORD01369,CUST02990,STORE015,2025-11-26
ORD01370,CUST01878,STORE010,2025-09-25
ORD01371,CUST01077,STORE003,2025-06-27
ORD01372,CUST04003,STORE019,2025-05-17
ORD01373,CUST00346,STORE003,2025-12-30
ORD01374,CUST01444,STORE013,2025-04-22
ORD01375,CUST01074,STORE017,2025-02-23
ORD01376,CUST01823,STORE011,2025-11-13
ORD01377,CUST00894,STORE013,2025-01-19
ORD01378,CUST04298,STORE007,2025-12-20
ORD01379,CUST02622,STORE016,2025-12-13
ORD01380,CUST02279,STORE017,2025-08-15
ORD01381,CUST00997,STORE001,2025-07-05
ORD01382,CUST01615,STORE017,2025-04-03
ORD01383,CUST00220,STORE013,2025-02-03
ORD01384,CUST02394,STORE009,2025-03-14
ORD01385,CUST02763,STORE010,2025-07-29
ORD01386,CUST03493,STORE019,2025-07-11
ORD01387,CUST00783,STORE013,2025-05-09
ORD01388,CUST04659,STORE007,2025-09-20
ORD01389,CUST00184,STORE002,2025-06-17
ORD01390,CUST03182,STORE003,2025-07-11
ORD01391,CUST02544,STORE014,2025-03-03
ORD01392,CUST01071,STORE017,2025-09-20
ORD01393,CUST01588,STORE003,2025-08-02
ORD01394,CUST03015,STORE018,2025-03-03
ORD01395,CUST04536,STORE004,2025-10-10
ORD01396,CUST00790,STORE001,2025-07-23
ORD01397,CUST01739,STORE012,2025-01-23
ORD01398,CUST00003,STORE001,2025-06-19
ORD01399,CUST01268,STORE015,2025-12-21
ORD01400,CUST02378,STORE018,2025-08-05
ORD01401,CUST03367,STORE001,2025-02-15
ORD01402,CUST04765,STORE014,2025-05-15
ORD01403,CUST04831,STORE003,2025-09-08
ORD01404,CUST00441,STORE005,2025-10-09
ORD01405,CUST00849,STORE001,2025-12-02
ORD01406,CUST01510,STORE015,2025-02-13
ORD01407,CUST04585,STORE002,2025-06-22
ORD01408,CUST04493,STORE019,2025-02-14
ORD01409,CUST04354,STORE001,2025-11-06
ORD01410,CUST01988,STORE012,2025-03-10
ORD01411,CUST03958,STORE002,2025-05-27
ORD01412,CUST00348,STORE020,2025-08-09
ORD01413,CUST02775,STORE001,2025-05-25
ORD01414,CUST00376,STORE020,2025-08-24
ORD01415,CUST00326,STORE002,2025-04-17
ORD01416,CUST00935,STORE001,2025-03-13
ORD01417,CUST01989,STORE015,2025-11-14
ORD01418,CUST00616,STORE006,2025-01-03
ORD01419,CUST02421,STORE015,2025-02-24
ORD01420,CUST04450,STORE007,2025-12-17
ORD01421,CUST04589,STORE008,2025-05-05
ORD01422,CUST01758,STORE007,2025-02-25
ORD01423,CUST02153,STORE001,2025-04-21
ORD01424,CUST03504,STORE020,2025-11-27
ORD01425,CUST04235,STORE013,2025-07-31
ORD01426,CUST03635,STORE008,2025-06-04
ORD01427,CUST02105,STORE002,2025-03-03
ORD01428,CUST04546,STORE020,2025-08-01
ORD01429,CUST01187,STORE008,2025-03-29
ORD01430,CUST02886,STORE019,2025-05-07
ORD01431,CUST04441,STORE012,2025-04-27
ORD01432,CUST00261,STORE010,2025-06-11
ORD01433,CUST03356,STORE015,2025-10-30
ORD01434,CUST03927,STORE014,2025-11-03
ORD01435,CUST02231,STORE020,2025-03-08
ORD01436,CUST03365,STORE006,2025-02-18
ORD01437,CUST01969,STORE003,2025-07-17
ORD01438,CUST03684,STORE014,2025-11-29
ORD01439,CUST03612,STORE007,2025-04-28
ORD01440,CUST01375,STORE011,2025-07-05
ORD01441,CUST02491,STORE019,2025-09-26
ORD01442,CUST04692,STORE003,2025-07-12
ORD01443,CUST01351,STORE006,2025-04-19
ORD01444,CUST04541,STORE018,2025-10-26
ORD01445,CUST03488,STORE014,2025-08-07
ORD01446,CUST01936,STORE012,2025-01-07
ORD01447,CUST02144,STORE020,2025-12-24
ORD01448,CUST02898,STORE010,2025-03-08
ORD01449,CUST04097,STORE015,2025-09-15
ORD01450,CUST03511,STORE015,2025-09-03
ORD01451,CUST02278,STORE002,2025-09-17
ORD01452,CUST01099,STORE001,2025-11-02
ORD01453,CUST04698,STORE009,2025-05-18
ORD01454,CUST02837,STORE004,2025-02-11
ORD01455,CUST04545,STORE010,2025-09-03
ORD01456,CUST03677,STORE006,2025-12-23
ORD01457,CUST02894,STORE010,2025-07-21
ORD01458,CUST03750,STORE014,2025-09-25
ORD01459,CUST04020,STORE002,2025-02-20
ORD01460,CUST04741,STORE011,2025-06-18
ORD01461,CUST00614,STORE010,2025-01-27
ORD01462,CUST02450,STORE013,2025-06-04
ORD01463,CUST01030,STORE005,2025-07-16
ORD01464,CUST02371,STORE002,2025-03-17
ORD01465,CUST02694,STORE010,2025-11-30
ORD01466,CUST04390,STORE012,2025-06-17
ORD01467,CUST01174,STORE007,2025-02-07
ORD01468,CUST02463,STORE013,2025-05-27
ORD01469,CUST01083,STORE017,2025-01-03
ORD01470,CUST00175,STORE015,2025-11-23
ORD01471,CUST01796,STORE013,2025-05-17
ORD01472,CUST00118,STORE004,2025-01-29
ORD01473,CUST02650,STORE018,2025-09-16
ORD01474,CUST03240,STORE014,2025-01-06
ORD01475,CUST00841,STORE015,2025-05-04
ORD01476,CUST02822,STORE004,2025-10-08
ORD01477,CUST04655,STORE008,2025-11-28
ORD01478,CUST03756,STORE008,2025-09-02
ORD01479,CUST03646,STORE004,2025-07-02
ORD01480,CUST01777,STORE003,2025-12-13
ORD01481,CUST02433,STORE019,2025-05-04
ORD01482,CUST04572,STORE005,2025-10-13
ORD01483,CUST04663,STORE010,2025-06-28
ORD01484,CUST00056,STORE010,2025-05-13
ORD01485,CUST01912,STORE018,2025-05-02
ORD01486,CUST04218,STORE003,2025-11-13
ORD01487,CUST02713,STORE001,2025-02-11
ORD01488,CUST02214,STORE003,2025-10-29
ORD01489,CUST04238,STORE005,2025-05-15
ORD01490,CUST04378,STORE002,2025-09-25
ORD01491,CUST04327,STORE013,2025-09-30
ORD01492,CUST04645,STORE010,2025-01-11
ORD01493,CUST00877,STORE007,2025-09-13
ORD01494,CUST01160,STORE020,2025-10-07
ORD01495,CUST03185,STORE015,2025-05-14
ORD01496,CUST00572,STORE020,2025-07-27
ORD01497,CUST02420,STORE017,2025-02-14
ORD01498,CUST01698,STORE020,2025-07-21
ORD01499,CUST02012,STORE008,2025-11-04
ORD01500,CUST02195,STORE019,2025-11-18
ORD01501,CUST02445,STORE006,2025-12-04
ORD01502,CUST04083,STORE019,2025-05-10
ORD01503,CUST04803,STORE015,2025-09-04
ORD01504,CUST01214,STORE020,2025-02-25
ORD01505,CUST00826,STORE014,2025-04-08
ORD01506,CUST00672,STORE016,2025-10-15
ORD01507,CUST00823,STORE005,2025-02-17
ORD01508,CUST02813,STORE007,2025-06-18
ORD01509,CUST00701,STORE001,2025-01-31
ORD01510,CUST04139,STORE014,2025-04-21
ORD01511,CUST04340,STORE004,2025-03-16
ORD01512,CUST03367,STORE010,2025-02-24
ORD01513,CUST01539,STORE011,2025-09-17
ORD01514,CUST01393,STORE020,2025-08-01
ORD01515,CUST02782,STORE015,2025-05-15
ORD01516,CUST01671,STORE003,2025-03-27
ORD01517,CUST04610,STORE019,2025-07-25
ORD01518,CUST04502,STORE003,2025-06-10
ORD01519,CUST01669,STORE008,2025-02-19
ORD01520,CUST00928,STORE019,2025-08-27
ORD01521,CUST00917,STORE014,2025-02-25
ORD01522,CUST02840,STORE002,2025-01-19
ORD01523,CUST00674,STORE014,2025-11-10
ORD01524,CUST00563,STORE006,2025-02-20
ORD01525,CUST04331,STORE005,2025-01-19
ORD01526,CUST03372,STORE014,2025-12-10
ORD01527,CUST02643,STORE005,2025-12-15
ORD01528,CUST00325,STORE007,2025-09-04
ORD01529,CUST02007,STORE020,2025-03-02
ORD01530,CUST03856,STORE009,2025-02-17
ORD01531,CUST04169,STORE013,2025-12-10
ORD01532,CUST02702,STORE010,2025-09-18
ORD01533,CUST02149,STORE014,2025-11-08
ORD01534,CUST02472,STORE007,2025-01-24
ORD01535,CUST00257,STORE009,2025-03-03
ORD01536,CUST00300,STORE017,2025-03-26
ORD01537,CUST04902,STORE003,2025-09-26
ORD01538,CUST00824,STORE009,2025-10-22
ORD01539,CUST04443,STORE019,2025-07-25
ORD01540,CUST01925,STORE012,2025-07-29
ORD01541,CUST02296,STORE017,2025-08-09
ORD01542,CUST00196,STORE004,2025-11-25
ORD01543,CUST03913,STORE003,2025-05-27
ORD01544,CUST00430,STORE008,2025-10-02
ORD01545,CUST04061,STORE003,2025-07-10
ORD01546,CUST04846,STORE009,2025-08-24
ORD01547,CUST01709,STORE008,2025-11-14
ORD01548,CUST00743,STORE005,2025-11-14
ORD01549,CUST01311,STORE012,2025-03-19
ORD01550,CUST02121,STORE002,2025-12-10
ORD01551,CUST04007,STORE013,2025-02-01
ORD01552,CUST00690,STORE006,2025-02-05
ORD01553,CUST03617,STORE020,2025-07-27
ORD01554,CUST01441,STORE007,2025-01-24
ORD01555,CUST04979,STORE006,2025-05-23
ORD01556,CUST03697,STORE003,2025-07-20
ORD01557,CUST00945,STORE011,2025-10-31
ORD01558,CUST00052,STORE020,2025-05-05
ORD01559,CUST00353,STORE016,2025-10-28
ORD01560,CUST04903,STORE009,2025-04-03
ORD01561,CUST00889,STORE005,2025-08-14
ORD01562,CUST00893,STORE004,2025-05-15
ORD01563,CUST03897,STORE008,2025-03-22
ORD01564,CUST02921,STORE020,2025-07-23
ORD01565,CUST03428,STORE007,2025-09-22
ORD01566,CUST01679,STORE009,2025-12-26
ORD01567,CUST04507,STORE012,2025-04-27
ORD01568,CUST00616,STORE005,2025-07-09
ORD01569,CUST02211,STORE005,2025-04-29
ORD01570,CUST00627,STORE015,2025-06-05
ORD01571,CUST01444,STORE017,2025-06-02
ORD01572,CUST03089,STORE010,2025-04-01
ORD01573,CUST01699,STORE008,2025-12-27
ORD01574,CUST03848,STORE012,2025-12-16
ORD01575,CUST02577,STORE015,2025-02-04
ORD01576,CUST04518,STORE020,2025-09-19
ORD01577,CUST01408,STORE009,2025-02-23
ORD01578,CUST04445,STORE009,2025-11-08
ORD01579,CUST04197,STORE020,2025-10-06
ORD01580,CUST00213,STORE003,2025-02-27
ORD01581,CUST00340,STORE002,2025-07-25
ORD01582,CUST03505,STORE010,2025-12-24
ORD01583,CUST01424,STORE004,2025-03-05
ORD01584,CUST03548,STORE007,2025-11-30
ORD01585,CUST03473,STORE010,2025-09-21
ORD01586,CUST03500,STORE010,2025-09-09
ORD01587,CUST00600,STORE012,2025-02-02
ORD01588,CUST01984,STORE012,2025-01-14
ORD01589,CUST01224,STORE019,2025-08-21
ORD01590,CUST01703,STORE013,2025-10-17
ORD01591,CUST04392,STORE015,2025-03-13
ORD01592,CUST03765,STORE010,2025-09-27
ORD01593,CUST02263,STORE019,2025-06-22
ORD01594,CUST01602,STORE009,2025-12-23
ORD01595,CUST01059,STORE008,2025-10-22
ORD01596,CUST02465,STORE020,2025-09-25
ORD01597,CUST02962,STORE004,2025-07-06
ORD01598,CUST00010,STORE008,2025-10-11
ORD01599,CUST04901,STORE001,2025-05-17
ORD01600,CUST01547,STORE020,2025-11-12
ORD01601,CUST02410,STORE011,2025-08-24
ORD01602,CUST04678,STORE014,2025-02-12
ORD01603,CUST00813,STORE015,2025-01-27
ORD01604,CUST04644,STORE018,2025-11-26
ORD01605,CUST03905,STORE013,2025-01-09
ORD01606,CUST02132,STORE003,2025-07-15
ORD01607,CUST04559,STORE014,2025-10-15
ORD01608,CUST04745,STORE016,2025-05-26
ORD01609,CUST03780,STORE004,2025-08-12
ORD01610,CUST00134,STORE015,2025-04-02
ORD01611,CUST00730,STORE018,2025-05-15
ORD01612,CUST02482,STORE006,2025-06-29
ORD01613,CUST00480,STORE014,2025-10-05
ORD01614,CUST03356,STORE002,2025-04-28
ORD01615,CUST02922,STORE007,2025-07-20
ORD01616,CUST04831,STORE010,2025-08-06
ORD01617,CUST04970,STORE015,2025-06-30
ORD01618,CUST02578,STORE016,2025-11-17
ORD01619,CUST03324,STORE016,2025-01-05
ORD01620,CUST02406,STORE004,2025-03-10
ORD01621,CUST00539,STORE015,2025-08-04
ORD01622,CUST02137,STORE009,2025-04-08
ORD01623,CUST02191,STORE007,2025-07-15
ORD01624,CUST03017,STORE003,2025-03-10
ORD01625,CUST02797,STORE005,2025-03-08
ORD01626,CUST02067,STORE005,2025-05-07
ORD01627,CUST02838,STORE002,2025-10-12
ORD01628,CUST01157,STORE014,2025-11-17
ORD01629,CUST00532,STORE020,2025-06-11
ORD01630,CUST02425,STORE011,2025-11-26
ORD01631,CUST04366,STORE018,2025-09-28
ORD01632,CUST01410,STORE004,2025-11-24
ORD01633,CUST02945,STORE009,2025-05-07
ORD01634,CUST00387,STORE009,2025-09-28
ORD01635,CUST03110,STORE012,2025-11-11
ORD01636,CUST03244,STORE014,2025-03-05
ORD01637,CUST04824,STORE013,2025-07-10
ORD01638,CUST01249,STORE019,2025-02-17
ORD01639,CUST03829,STORE013,2025-07-22
ORD01640,CUST04239,STORE015,2025-04-23
ORD01641,CUST01152,STORE013,2025-07-09
ORD01642,CUST02486,STORE017,2025-07-17
ORD01643,CUST02699,STORE006,2025-04-15
ORD01644,CUST01022,STORE001,2025-09-27
ORD01645,CUST00292,STORE018,2025-10-24
ORD01646,CUST01907,STORE007,2025-01-23
ORD01647,CUST00017,STORE002,2025-12-31
ORD01648,CUST02473,STORE003,2025-05-23
ORD01649,CUST01264,STORE008,2025-12-19
ORD01650,CUST03682,STORE004,2025-07-04
ORD01651,CUST00774,STORE001,2025-10-07
ORD01652,CUST00156,STORE019,2025-07-11
ORD01653,CUST03509,STORE003,2025-02-16
ORD01654,CUST04773,STORE001,2025-10-29
ORD01655,CUST02698,STORE008,2025-08-06
ORD01656,CUST01291,STORE004,2025-08-19
ORD01657,CUST04248,STORE017,2025-04-29
ORD01658,CUST01159,STORE016,2025-05-01
ORD01659,CUST01810,STORE012,2025-11-18
ORD01660,CUST02904,STORE006,2025-12-04
ORD01661,CUST03059,STORE010,2025-11-27
ORD01662,CUST04783,STORE013,2025-04-12
ORD01663,CUST04272,STORE020,2025-01-18
ORD01664,CUST03285,STORE009,2025-12-11
ORD01665,CUST01390,STORE002,2025-04-27
ORD01666,CUST02035,STORE015,2025-12-20
ORD01667,CUST00622,STORE008,2025-12-12
ORD01668,CUST02019,STORE010,2025-12-25
ORD01669,CUST01946,STORE019,2025-05-09
ORD01670,CUST00463,STORE017,2025-04-29
ORD01671,CUST00180,STORE006,2025-08-10
ORD01672,CUST00169,STORE020,2025-11-13
ORD01673,CUST01670,STORE012,2025-06-03
ORD01674,CUST03767,STORE006,2025-12-17
ORD01675,CUST01997,STORE014,2025-12-06
ORD01676,CUST04381,STORE017,2025-06-21
ORD01677,CUST04370,STORE015,2025-02-10
ORD01678,CUST04895,STORE017,2025-03-07
ORD01679,CUST02325,STORE005,2025-10-26
ORD01680,CUST02975,STORE019,2025-07-31
ORD01681,CUST02107,STORE001,2025-03-08
ORD01682,CUST04428,STORE015,2025-03-03
ORD01683,CUST00695,STORE005,2025-05-19
ORD01684,CUST00991,STORE013,2025-06-16
ORD01685,CUST00176,STORE011,2025-05-03
ORD01686,CUST04831,STORE012,2025-04-14
ORD01687,CUST04323,STORE003,2025-07-31
ORD01688,CUST01657,STORE001,2025-03-18
ORD01689,CUST03100,STORE008,2025-09-17
ORD01690,CUST04567,STORE010,2025-03-22
ORD01691,CUST04187,STORE019,2025-10-24
ORD01692,CUST02503,STORE011,2025-02-08
ORD01693,CUST03391,STORE014,2025-04-28
ORD01694,CUST03971,STORE016,2025-03-13
ORD01695,CUST00717,STORE012,2025-03-03
ORD01696,CUST02317,STORE017,2025-03-06
ORD01697,CUST04951,STORE001,2025-12-06
ORD01698,CUST01346,STORE014,2025-09-25
ORD01699,CUST00551,STORE018,2025-01-28
ORD01700,CUST00354,STORE014,2025-07-18
ORD01701,CUST02593,STORE008,2025-11-07
ORD01702,CUST01126,STORE007,2025-12-20
ORD01703,CUST04102,STORE007,2025-10-13
ORD01704,CUST03436,STORE002,2025-06-28
ORD01705,CUST02991,STORE012,2025-09-07
ORD01706,CUST04681,STORE015,2025-07-07
ORD01707,CUST03051,STORE013,2025-11-12
ORD01708,CUST04287,STORE011,2025-05-27
ORD01709,CUST02816,STORE012,2025-11-01
ORD01710,CUST03101,STORE012,2025-02-22
ORD01711,CUST02960,STORE001,2025-05-23
ORD01712,CUST03762,STORE013,2025-11-03
ORD01713,CUST01447,STORE002,2025-12-21
ORD01714,CUST04384,STORE017,2025-11-16
ORD01715,CUST02963,STORE009,2025-02-15
ORD01716,CUST04267,STORE009,2025-07-29
ORD01717,CUST01899,STORE005,2025-02-18
ORD01718,CUST02164,STORE003,2025-09-27
ORD01719,CUST00157,STORE013,2025-12-23
ORD01720,CUST03663,STORE019,2025-11-07
ORD01721,CUST02144,STORE016,2025-08-23
ORD01722,CUST04284,STORE006,2025-04-07
ORD01723,CUST00717,STORE013,2025-11-25
ORD01724,CUST01097,STORE020,2025-05-19
ORD01725,CUST02576,STORE014,2025-05-04
ORD01726,CUST04448,STORE001,2025-01-10
ORD01727,CUST04287,STORE016,2025-03-08
ORD01728,CUST04411,STORE012,2025-06-01
ORD01729,CUST02145,STORE007,2025-01-07
